TH,165636
HE,125494
ER,86115
AN,85411
IN,78122
OU,68572
ND,66738
RE,64543
HA,63296
ES,61950
EN,60950
ST,60097
EA,56716
OR,53152
IS,51970
AT,51853
TO,50246
ON,49712
HI,49324
ET,48076
AR,46721
NT,46450
IT,42272
NG,38790
ED,38551
LL,38393
SE,38283
NO,36923
TE,36612
ME,36600
VE,34516
AS,34501
OF,33913
TI,33680
LE,33552
OT,33243
HO,33219
NE,31233
RO,31044
AL,30633
EL,29721
SH,29271
YO,29129
SA,28897
RI,28716
UR,28685
SO,27809
EE,27655
BE,27597
MA,26951
OM,26931
RT,26758
LO,26367
WI,26199
TT,26164
DE,26122
RA,25920
SI,25692
OW,25646
US,25486
TA,25436
RS,24001
EM,23706
CO,23654
FO,23637
WH,23596
LI,23081
EI,22978
SS,22892
CE,22374
DI,22372
CH,22068
IL,21996
UT,20772
LA,20757
EW,20537
DT,20503
DO,20369
DA,19952
EC,19363
WE,19247
RD,18493
AD,18266
WA,18042
DS,17282
NA,17136
TS,17129
NS,17110
LD,17075
OO,17051
UN,16391
TR,16295
AI,16076
NC,15919
IM,15913
IR,15889
OS,15836
OL,15794
GH,15540
EO,15362
EH,15169
HT,15119
MY,15059
AM,15034
EF,14952
IC,14952
MO,14911
CA,14759
NI,14716
AY,14673
PE,14641
KE,14445
IE,14325
GE,14266
AV,14201
UL,14109
AC,13634
FA,13546
EP,13262
PR,13209
IO,13191
WO,13157
EY,13140
GO,12652
SW,12636
ID,12330
TW,12173
FT,12161
MI,12144
BU,11914
SP,11908
EB,11705
LY,11644
RY,11465
OD,11220
PA,10981
PO,10949
IG,10430
YT,10246
FI,10187
KI,10169
FE,10135
YS,10099
SU,10048
IA,9669
EV,9618
DH,9578
SC,9489
GA,9321
RM,9201
FR,9044
DW,8997
UC,8966
AG,8950
TY,8841
AK,8827
IF,8805
LT,8774
TL,8707
BL,8102
HY,8078
SM,8046
YA,8004
GR,7990
OP,7981
SB,7904
TU,7863
DB,7817
EG,7809
DM,7684
RC,7538
OV,7510
RU,7455
BR,7418
RN,7416
BO,7325
IV,7312
VI,7310
RR,7297
OB,7253
RL,7189
NH,7130
YE,7120
LS,7112
AP,6877
TM,6873
AB,6792
PL,6724
BY,6714
RW,6646
DR,6638
CK,6630
RH,6595
NY,6402
CT,6397
SF,6395
UG,6391
UE,6369
BA,6352
UP,6220
SL,6204
OI,6177
TB,6167
WN,6158
OA,6150
OH,6035
GI,6028
FF,5999
DY,5945
SD,5882
TC,5804
OC,5724
AW,5546
YW,5533
DU,5462
PI,5426
DF,5419
RG,5366
DL,5358
EX,5285
RF,5274
MP,5269
CI,5264
KN,5236
NW,5212
MU,5209
AU,5205
SN,5195
YH,5182
LF,5134
UM,5122
YI,5056
RB,5027
YL,5007
GL,4976
QU,4970
AF,4913
CL,4876
OK,4816
HU,4772
YM,4747
GT,4741
NM,4689
DN,4680
MS,4673
TF,4662
DD,4603
CR,4577
EK,4559
DC,4540
LU,4498
MB,4459
NF,4458
YB,4454
EU,4431
UA,4397
NK,4261
MT,4250
GS,4145
OY,4102
TN,4096
NN,3990
RP,3954
UD,3832
IK,3812
UI,3804
YF,3785
CU,3776
TD,3774
HR,3741
GU,3720
NL,3703
FU,3669
FL,3651
NB,3593
RK,3573
DG,3557
FH,3556
SY,3484
IP,3449
IW,3441
HS,3395
PP,3391
PT,3376
HH,3344
MM,3331
YC,3308
YD,3292
IB,3255
LB,3255
RV,3185
PU,3180
OG,3122
YP,3108
OE,3106
KS,3102
VA,3082
DP,3078
WS,3011
TP,3009
SG,2986
IH,2959
BI,2952
UB,2944
LM,2874
HM,2859
PH,2826
IU,2669
FM,2535
FS,2494
LH,2459
WT,2446
LW,2405
HW,2387
KA,2361
NU,2347
VO,2346
TG,2295
SR,2273
GN,2251
NR,2199
KT,2185
YR,2173
YG,2127
FY,2116
NP,2116
UK,2089
LC,2025
LP,2021
SK,1992
FW,1974
UW,1935
UH,1920
LN,1916
YN,1906
JO,1897
WR,1877
HN,1861
JU,1839
HD,1824
HB,1822
UF,1822
JE,1805
PS,1797
MH,1787
XE,1762
AH,1743
LK,1703
YY,1694
GW,1673
MW,1657
HC,1575
GB,1520
HF,1512
LV,1485
GM,1444
EQ,1434
MN,1429
CC,1407
MF,1338
GD,1330
KO,1323
XI,1313
XT,1259
AE,1252
HP,1245
FB,1183
MR,1179
HL,1163
GG,1143
NV,1142
DK,1113
DV,1108
TK,1105
WM,1098
FC,1084
KW,1081
GF,1065
ZE,1049
WD,1018
IZ,1017
MD,1016
WW,1000
PY,994
LG,993
LR,990
CY,967
EJ,945
SV,939
KH,915
AA,911
KY,895
II,884
WL,875
KD,874
BS,863
UO,853
FP,849
FD,841
FG,822
KL,806
HG,788
GC,783
FN,777
VD,762
XC,759
YK,745
IX,735
JA,732
GP,690
WB,677
YV,668
BT,661
KM,656
AJ,651
ML,650
WF,643
WY,642
RJ,639
GY,634
NJ,621
XP,620
NQ,600
MC,599
YU,587
TV,579
BB,574
KF,554
SQ,528
WC,519
DJ,493
OJ,479
PD,478
PW,478
KB,477
AO,475
ZA,447
XA,438
VY,430
CD,424
MG,423
AX,418
SJ,407
AZ,396
BJ,390
RQ,385
HK,371
TJ,371
UY,370
PM,345
YJ,341
OX,338
KU,326
CB,319
DQ,318
AQ,296
KC,289
WG,285
WP,281
KP,273
GJ,265
FJ,264
TQ,255
FK,246
PF,237
PB,236
CQ,234
CV,230
FV,227
CS,202
GK,195
YQ,193
BD,192
NZ,191
HV,188
KR,185
OZ,169
VS,169
UU,168
WU,167
MK,163
KG,159
OQ,157
IY,152
ZO,152
PC,151
XO,147
BH,134
GV,129
WK,128
MV,126
PN,125
UV,125
BM,121
EZ,114
ZI,112
IQ,111
XF,111
XH,110
HJ,107
LJ,104
VR,101
ZD,98
CP,92
LQ,87
HQ,81
XD,80
BW,79
RX,78
ZZ,77
CW,76
TZ,72
WV,70
PG,68
MJ,67
GQ,66
UX,65
VU,65
XW,64
XX,64
CM,60
PK,60
UJ,60
KK,58
NX,57
XM,53
FQ,50
MQ,50
XB,50
UZ,45
XU,45
XS,43
ZL,41
KV,40
VN,40
ZY,39
XV,37
WJ,36
WQ,36
XY,35
CF,33
VT,32
KQ,30
UQ,30
CG,25
BN,24
IJ,24
JI,24
BC,23
KJ,23
BF,22
ZW,21
CN,19
PJ,18
XN,18
XG,17
XQ,17
XL,16
VB,15
VL,15
VC,14
BG,13
PQ,13
VH,13
ZU,13
BP,12
PV,12
ZM,12
XR,11
ZS,11
ZV,11
BK,10
RZ,10
SX,9
VW,9
ZT,9
CJ,8
ZC,8
FZ,7
SZ,7
VM,7
VP,7
YX,7
YZ,7
ZG,7
BV,6
JR,6
VF,6
DZ,5
LZ,5
TX,5
JT,4
VG,4
ZB,4
ZP,4
BQ,3
HZ,3
JW,3
JY,3
XK,3
ZN,3
ZR,3
CX,2
GX,2
MZ,2
QA,2
VJ,2
VK,2
VV,2
VX,2
XJ,2
ZF,2
ZH,2
ZK,2
BX,1
DX,1
GZ,1
HX,1
JD,1
JF,1
JH,1
JJ,1
JV,1
KX,1
PX,1
QM,1
QO,1
WX,1
ZX,1
BZ,0
CZ,0
FX,0
JB,0
JC,0
JG,0
JK,0
JL,0
JM,0
JN,0
JP,0
JQ,0
JS,0
JX,0
JZ,0
KZ,0
LX,0
MX,0
PZ,0
QB,0
QC,0
QD,0
QE,0
QF,0
QG,0
QH,0
QI,0
QJ,0
QK,0
QL,0
QN,0
QP,0
QQ,0
QR,0
QS,0
QT,0
QV,0
QW,0
QX,0
QY,0
QZ,0
VQ,0
VZ,0
WZ,0
XZ,0
ZJ,0
ZQ,0
